,date_of_interest,HOSPITALIZED_COUNT,HOSP_COUNT_7DAY_AVG,BX_HOSPITALIZED_COUNT,BX_HOSPITALIZED_COUNT_7DAY_AVG,BK_HOSPITALIZED_COUNT,BK_HOSPITALIZED_COUNT_7DAY_AVG,MN_HOSPITALIZED_COUNT,MN_HOSPITALIZED_COUNT_7DAY_AVG,QN_HOSPITALIZED_COUNT,QN_HOSPITALIZED_COUNT_7DAY_AVG,SI_HOSPITALIZED_COUNT,SI_HOSPITALIZED_COUNT_7DAY_AVG,INCOMPLETE,dayofyear,year,hosp_by_day_ID
0,2020-02-29,1,0,0,0,1,0,0,0,0,0,0,0,0,60,2020,2080
1,2020-03-01,1,0,1,0,0,0,0,0,0,0,0,0,0,61,2020,2081
2,2020-03-02,2,0,0,0,2,0,0,0,0,0,0,0,0,62,2020,2082
3,2020-03-03,7,0,1,0,3,0,1,0,2,0,0,0,0,63,2020,2083
4,2020-03-04,2,0,0,0,1,0,1,0,0,0,0,0,0,64,2020,2084
5,2020-03-05,14,0,1,0,3,0,5,0,4,0,1,0,0,65,2020,2085
6,2020-03-06,8,5,1,1,1,2,3,1,2,1,1,0,0,66,2020,2086
7,2020-03-07,8,6,1,1,3,2,0,1,4,2,0,0,0,67,2020,2087
8,2020-03-08,18,8,5,1,8,3,1,2,4,2,0,0,0,68,2020,2088
9,2020-03-09,37,13,7,2,11,4,10,3,8,3,2,1,0,69,2020,2089
10,2020-03-10,58,21,6,3,12,6,12,5,23,6,5,1,0,70,2020,2090
11,2020-03-11,79,32,23,6,12,7,19,7,23,10,2,2,0,71,2020,2091
12,2020-03-12,107,45,19,9,34,12,16,9,36,14,3,2,0,72,2020,2092
13,2020-03-13,152,66,26,12,44,18,31,13,50,21,2,2,0,73,2020,2093
14,2020-03-14,176,90,22,15,40,23,36,18,72,31,7,3,0,74,2020,2094
15,2020-03-15,210,117,38,20,52,29,34,23,67,40,19,6,0,75,2020,2095
16,2020-03-16,340,160,74,30,92,41,46,28,114,55,15,8,0,76,2020,2096
17,2020-03-17,387,207,61,38,100,53,77,37,129,70,23,10,0,77,2020,2097
18,2020-03-18,494,267,111,50,123,69,87,47,153,89,23,13,0,78,2020,2098
19,2020-03-19,634,342,135,67,160,87,107,60,208,113,26,16,0,79,2020,2099
20,2020-03-20,740,426,126,81,223,113,114,72,250,142,33,21,0,80,2020,2100
21,2020-03-21,741,507,164,101,185,134,119,83,243,166,33,25,0,81,2020,2101
22,2020-03-22,774,587,174,121,207,156,132,97,232,190,34,27,0,82,2020,2102
23,2020-03-23,1143,702,221,142,299,185,188,118,393,230,43,31,0,83,2020,2103
24,2020-03-24,1305,833,271,172,365,223,206,136,424,272,48,34,0,84,2020,2104
25,2020-03-25,1422,966,313,201,422,266,200,152,451,314,54,39,0,85,2020,2105
26,2020-03-26,1534,1094,320,227,489,313,228,170,452,349,56,43,0,86,2020,2106
27,2020-03-27,1571,1213,317,254,473,349,223,185,514,387,64,47,0,87,2020,2107
28,2020-03-28,1382,1304,315,276,397,379,187,195,452,417,50,50,0,88,2020,2108
29,2020-03-29,1502,1408,324,297,461,415,163,199,505,456,64,54,0,89,2020,2109
30,2020-03-30,1849,1509,353,316,555,452,277,212,611,487,72,58,0,90,2020,2110
31,2020-03-31,1785,1578,393,334,541,477,224,215,594,511,70,61,0,91,2020,2111
32,2020-04-01,1729,1622,379,343,502,488,220,217,580,530,83,66,0,92,2020,2112
33,2020-04-02,1663,1640,357,348,445,482,244,220,572,547,74,68,0,93,2020,2113
34,2020-04-03,1708,1660,388,358,451,479,258,225,561,554,69,69,0,94,2020,2114
35,2020-04-04,1447,1669,313,358,380,476,202,227,523,564,54,69,0,95,2020,2115
36,2020-04-05,1401,1655,315,357,405,468,192,231,441,555,72,71,0,96,2020,2116
37,2020-04-06,1742,1639,391,362,473,457,266,229,553,546,82,72,0,97,2020,2117
38,2020-04-07,1574,1609,335,354,458,445,195,225,539,538,69,72,0,98,2020,2118
39,2020-04-08,1539,1582,361,351,452,438,172,218,519,530,63,69,0,99,2020,2119
40,2020-04-09,1343,1536,273,339,417,434,193,211,430,509,53,66,0,100,2020,2120
41,2020-04-10,1286,1476,298,327,328,416,179,200,439,492,62,65,0,101,2020,2121
42,2020-04-11,1039,1418,250,318,298,404,132,190,329,464,47,64,0,102,2020,2122
43,2020-04-12,950,1353,233,306,252,383,130,181,301,444,45,60,0,103,2020,2123
44,2020-04-13,1144,1268,263,288,325,361,171,167,341,414,58,57,0,104,2020,2124
45,2020-04-14,978,1183,203,269,265,334,141,160,338,385,46,53,0,105,2020,2125
46,2020-04-15,858,1085,202,246,244,304,131,154,263,349,32,49,0,106,2020,2126
47,2020-04-16,777,1005,175,232,225,277,105,141,238,321,43,48,0,107,2020,2127
48,2020-04-17,788,933,170,214,235,263,107,131,256,295,32,43,0,108,2020,2128
49,2020-04-18,585,869,136,197,159,244,85,124,186,275,29,41,0,109,2020,2129
50,2020-04-19,533,809,142,184,123,225,70,116,175,257,28,38,0,110,2020,2130
51,2020-04-20,630,736,143,167,189,206,96,105,190,235,32,35,0,111,2020,2131
52,2020-04-21,585,679,143,159,162,191,91,98,174,212,24,31,0,112,2020,2132
53,2020-04-22,512,630,120,147,140,176,91,92,154,196,17,29,0,113,2020,2133
54,2020-04-23,443,582,111,138,127,162,56,85,137,182,22,26,0,114,2020,2134
55,2020-04-24,462,536,99,128,129,147,80,81,138,165,29,26,0,115,2020,2135
56,2020-04-25,324,498,80,120,96,138,42,75,92,151,23,25,0,116,2020,2136
57,2020-04-26,312,467,75,110,76,131,44,71,101,141,17,23,0,117,2020,2137
58,2020-04-27,370,430,93,103,93,118,62,67,107,129,20,22,0,118,2020,2138
59,2020-04-28,350,396,88,95,92,108,57,62,106,119,16,21,0,119,2020,2139
60,2020-04-29,309,367,79,89,94,101,44,55,87,110,13,20,0,120,2020,2140
61,2020-04-30,253,340,60,82,74,93,31,51,80,102,12,19,0,121,2020,2141
62,2020-05-01,263,312,73,78,67,85,33,45,82,94,13,16,0,122,2020,2142
63,2020-05-02,206,295,52,74,54,79,23,42,66,90,18,16,0,123,2020,2143
64,2020-05-03,215,281,44,70,58,76,33,40,70,85,13,15,0,124,2020,2144
65,2020-05-04,238,262,58,65,73,73,38,37,60,79,14,14,0,125,2020,2145
66,2020-05-05,212,242,64,61,66,69,26,33,49,71,11,13,0,126,2020,2146
67,2020-05-06,213,229,57,58,62,65,28,30,55,66,15,14,0,127,2020,2147
68,2020-05-07,177,218,43,56,54,62,18,28,52,62,13,14,0,128,2020,2148
69,2020-05-08,170,204,42,51,53,60,20,27,45,57,11,14,0,129,2020,2149
70,2020-05-09,122,192,31,48,39,58,12,25,34,52,9,12,0,130,2020,2150
71,2020-05-10,104,177,24,46,36,55,22,23,18,45,5,11,0,131,2020,2151
72,2020-05-11,181,168,47,44,50,51,23,21,58,44,4,10,0,132,2020,2152
73,2020-05-12,112,154,27,39,38,47,13,19,27,41,10,10,0,133,2020,2153
74,2020-05-13,128,142,27,34,47,45,18,18,27,37,12,9,0,134,2020,2154
75,2020-05-14,142,137,26,32,39,43,23,19,44,36,11,9,0,135,2020,2155
76,2020-05-15,126,131,25,30,42,42,23,19,32,34,7,8,0,136,2020,2156
77,2020-05-16,91,126,17,28,30,40,11,19,31,34,3,7,0,137,2020,2157
78,2020-05-17,81,123,23,27,18,38,7,17,28,35,5,7,0,138,2020,2158
79,2020-05-18,114,113,21,24,28,35,25,17,36,32,6,8,0,139,2020,2159
80,2020-05-19,116,114,28,24,39,35,19,18,26,32,6,7,0,140,2020,2160
81,2020-05-20,79,107,18,23,31,32,11,17,16,30,5,6,0,141,2020,2161
82,2020-05-21,84,99,20,22,32,31,9,15,19,27,5,5,0,142,2020,2162
83,2020-05-22,101,95,25,22,34,30,14,14,26,26,4,5,0,143,2020,2163
84,2020-05-23,75,93,18,22,24,29,9,13,21,25,4,5,0,144,2020,2164
85,2020-05-24,87,94,19,21,22,30,21,15,20,23,5,5,0,145,2020,2165
86,2020-05-25,78,89,26,22,19,29,11,13,20,21,3,5,0,146,2020,2166
87,2020-05-26,75,83,22,21,21,26,9,12,21,20,4,4,0,147,2020,2167
88,2020-05-27,76,82,18,21,19,24,11,12,24,22,4,4,0,148,2020,2168
89,2020-05-28,80,82,14,20,26,24,11,12,22,22,7,4,0,149,2020,2169
90,2020-05-29,86,80,21,20,22,22,11,12,29,22,3,4,0,150,2020,2170
91,2020-05-30,54,77,14,19,18,21,6,11,14,21,2,4,0,151,2020,2171
92,2020-05-31,60,73,13,18,17,20,9,10,21,22,0,3,0,152,2020,2172
93,2020-06-01,82,73,17,17,34,22,13,10,15,21,3,3,0,153,2020,2173
94,2020-06-02,63,72,12,16,23,23,10,10,14,20,6,4,0,154,2020,2174
95,2020-06-03,75,71,16,15,28,24,9,10,20,19,3,3,0,155,2020,2175
96,2020-06-04,75,71,14,15,28,24,11,10,21,19,2,3,0,156,2020,2176
97,2020-06-05,55,66,9,14,18,24,9,10,18,18,1,2,0,157,2020,2177
98,2020-06-06,37,64,10,13,10,23,6,10,14,18,2,2,0,158,2020,2178
99,2020-06-07,54,63,13,13,18,23,9,10,10,16,4,3,0,159,2020,2179
100,2020-06-08,62,60,9,12,20,21,9,9,22,17,2,3,0,160,2020,2180
101,2020-06-09,65,60,14,12,23,21,11,9,13,17,4,3,0,161,2020,2181
102,2020-06-10,63,59,14,12,17,19,14,10,17,16,3,3,0,162,2020,2182
103,2020-06-11,50,55,11,11,15,17,8,9,15,16,1,2,0,163,2020,2183
104,2020-06-12,53,55,13,12,22,18,5,9,10,14,3,3,0,164,2020,2184
105,2020-06-13,34,54,4,11,10,18,5,9,14,14,1,3,0,165,2020,2185
106,2020-06-14,46,53,12,11,14,17,5,8,16,15,0,2,0,166,2020,2186
107,2020-06-15,53,52,15,12,22,18,5,8,11,14,0,2,0,167,2020,2187
108,2020-06-16,61,51,12,12,23,18,6,7,19,15,1,1,0,168,2020,2188
109,2020-06-17,50,50,11,11,15,17,7,6,17,15,0,1,0,169,2020,2189
110,2020-06-18,58,51,9,11,16,17,6,6,25,16,2,1,0,170,2020,2190
111,2020-06-19,45,50,11,11,23,18,2,5,8,16,1,1,0,171,2020,2191
112,2020-06-20,27,49,5,11,10,18,4,5,8,15,0,1,0,172,2020,2192
113,2020-06-21,43,48,6,10,15,18,7,5,13,14,2,1,0,173,2020,2193
114,2020-06-22,50,48,12,9,18,17,8,6,10,14,2,1,0,174,2020,2194
115,2020-06-23,44,45,7,9,17,16,5,6,13,13,2,1,0,175,2020,2195
116,2020-06-24,53,46,8,8,19,17,7,6,15,13,4,2,0,176,2020,2196
117,2020-06-25,42,43,13,9,10,16,5,5,12,11,3,2,0,177,2020,2197
118,2020-06-26,33,42,8,8,14,15,4,6,5,11,2,2,0,178,2020,2198
119,2020-06-27,42,44,10,9,20,16,6,6,6,11,1,2,0,179,2020,2199
120,2020-06-28,32,42,6,9,11,16,3,5,12,10,0,2,0,180,2020,2200
121,2020-06-29,49,42,7,8,22,16,4,5,14,11,2,2,0,181,2020,2201
122,2020-06-30,45,42,9,9,17,16,8,5,10,11,2,2,0,182,2020,2202
123,2020-07-01,38,40,8,9,12,15,7,5,12,10,0,1,0,183,2020,2203
124,2020-07-02,46,41,10,8,14,16,8,6,14,10,0,1,0,184,2020,2204
125,2020-07-03,30,40,4,8,14,16,7,6,4,10,1,1,0,185,2020,2205
126,2020-07-04,30,39,4,7,8,14,8,6,9,11,1,1,0,186,2020,2206
127,2020-07-05,28,38,6,7,5,13,6,7,12,11,0,1,0,187,2020,2207
128,2020-07-06,54,39,8,7,18,13,7,7,19,11,2,1,0,188,2020,2208
129,2020-07-07,47,39,20,9,6,11,8,7,12,12,1,1,0,189,2020,2209
130,2020-07-08,34,38,8,9,12,11,8,7,4,11,2,1,0,190,2020,2210
131,2020-07-09,46,38,17,10,11,11,6,7,11,10,1,1,0,191,2020,2211
132,2020-07-10,44,40,9,10,17,11,1,6,15,12,3,1,0,192,2020,2212
133,2020-07-11,33,41,6,11,13,12,5,6,9,12,0,1,0,193,2020,2213
134,2020-07-12,26,41,7,11,10,12,3,5,6,11,0,1,0,194,2020,2214
135,2020-07-13,49,40,11,11,15,12,7,5,11,10,5,2,0,195,2020,2215
136,2020-07-14,43,39,11,10,9,12,8,5,15,10,0,2,0,196,2020,2216
137,2020-07-15,44,41,9,10,21,14,3,5,10,11,2,2,0,197,2020,2217
138,2020-07-16,35,39,13,9,8,13,4,4,7,10,3,2,0,198,2020,2218
139,2020-07-17,49,40,7,9,14,13,11,6,17,11,1,2,0,199,2020,2219
140,2020-07-18,27,39,6,9,6,12,5,6,9,11,1,2,0,200,2020,2220
141,2020-07-19,38,41,7,9,11,12,2,6,16,12,2,2,0,201,2020,2221
142,2020-07-20,38,39,12,9,11,11,5,5,7,12,3,2,0,202,2020,2222
143,2020-07-21,24,36,5,8,9,11,2,5,6,10,2,2,0,203,2020,2223
144,2020-07-22,40,36,8,8,14,10,5,5,11,10,2,2,0,204,2020,2224
145,2020-07-23,32,35,4,7,7,10,10,6,7,10,5,2,0,205,2020,2225
146,2020-07-24,40,34,12,8,12,10,4,5,11,10,1,2,0,206,2020,2226
147,2020-07-25,35,35,9,8,11,11,3,4,8,9,4,3,0,207,2020,2227
148,2020-07-26,25,33,6,8,6,10,6,5,5,8,2,3,0,208,2020,2228
149,2020-07-27,39,34,12,8,12,10,5,5,10,8,1,2,0,209,2020,2229
150,2020-07-28,37,35,7,8,18,11,2,5,7,8,4,3,0,210,2020,2230
151,2020-07-29,30,34,5,8,12,11,6,5,5,8,2,3,0,211,2020,2231
152,2020-07-30,37,35,6,8,16,12,3,4,11,8,2,2,0,212,2020,2232
153,2020-07-31,34,34,8,8,9,12,9,5,6,7,3,3,0,213,2020,2233
154,2020-08-01,27,33,5,7,15,13,5,5,1,6,2,2,0,214,2020,2234
155,2020-08-02,33,34,5,7,9,13,3,5,12,7,4,3,0,215,2020,2235
156,2020-08-03,38,34,13,7,12,13,6,5,8,7,1,3,0,216,2020,2236
157,2020-08-04,32,33,11,8,12,12,2,5,6,7,1,2,0,217,2020,2237
158,2020-08-05,39,34,9,8,14,12,3,4,13,8,0,2,0,218,2020,2238
159,2020-08-06,34,34,8,8,12,12,4,5,7,8,3,2,0,219,2020,2239
160,2020-08-07,23,32,7,8,8,12,4,4,4,7,0,2,0,220,2020,2240
161,2020-08-08,20,31,7,9,7,11,0,3,5,8,1,1,0,221,2020,2241
162,2020-08-09,27,30,8,9,9,11,3,3,6,7,1,1,0,222,2020,2242
163,2020-08-10,41,31,10,9,14,11,6,3,9,7,2,1,0,223,2020,2243
164,2020-08-11,25,30,10,8,9,10,0,3,2,7,4,2,0,224,2020,2244
165,2020-08-12,31,29,7,8,8,10,6,3,11,6,0,2,0,225,2020,2245
166,2020-08-13,38,29,9,8,13,10,7,4,10,7,0,1,0,226,2020,2246
167,2020-08-14,38,31,6,8,11,10,5,4,14,8,2,1,0,227,2020,2247
168,2020-08-15,23,32,7,8,6,10,3,4,5,8,2,2,0,228,2020,2248
169,2020-08-16,21,31,10,8,5,9,0,4,5,8,1,2,0,229,2020,2249
170,2020-08-17,34,30,9,8,6,8,4,4,15,9,0,1,0,230,2020,2250
171,2020-08-18,39,32,14,9,9,8,2,4,12,10,2,1,0,231,2020,2251
172,2020-08-19,35,33,5,9,14,9,8,4,7,10,1,1,0,232,2020,2252
173,2020-08-20,36,32,14,9,8,8,4,4,10,10,1,1,0,233,2020,2253
174,2020-08-21,31,31,9,10,9,8,4,4,9,9,0,1,0,234,2020,2254
175,2020-08-22,27,32,6,10,6,8,7,4,7,9,1,1,0,235,2020,2255
176,2020-08-23,21,32,3,9,6,8,2,4,11,10,0,1,0,236,2020,2256
177,2020-08-24,36,32,14,9,9,9,6,5,5,9,2,1,0,237,2020,2257
178,2020-08-25,42,33,11,9,14,9,7,5,9,8,1,1,0,238,2020,2258
179,2020-08-26,27,31,5,9,14,9,2,5,5,8,2,1,0,239,2020,2259
180,2020-08-27,30,31,8,8,8,9,2,4,10,8,2,1,0,240,2020,2260
181,2020-08-28,22,29,4,7,9,9,1,4,7,8,1,1,0,241,2020,2261
182,2020-08-29,22,29,7,7,9,10,2,3,4,7,1,1,0,242,2020,2262
183,2020-08-30,20,28,2,7,5,10,3,3,6,7,4,2,0,243,2020,2263
184,2020-08-31,42,29,9,7,14,10,6,3,12,8,1,2,0,244,2020,2264
185,2020-09-01,20,26,5,6,8,10,1,2,5,7,1,2,0,245,2020,2265
186,2020-09-02,27,26,4,6,13,9,1,2,10,8,0,1,0,246,2020,2266
187,2020-09-03,18,24,2,5,7,9,1,2,7,7,1,1,0,247,2020,2267
188,2020-09-04,32,26,10,6,8,9,2,2,10,8,2,1,0,248,2020,2268
189,2020-09-05,22,26,5,5,10,9,2,2,5,8,0,1,0,249,2020,2269
190,2020-09-06,31,27,4,6,15,11,3,2,8,8,1,1,0,250,2020,2270
191,2020-09-07,20,24,3,5,7,10,2,2,6,7,2,1,0,251,2020,2271
192,2020-09-08,27,25,8,5,9,10,3,2,6,7,1,1,0,252,2020,2272
193,2020-09-09,32,26,6,5,11,10,3,2,11,8,1,1,0,253,2020,2273
194,2020-09-10,25,27,2,5,9,10,4,3,7,8,3,1,0,254,2020,2274
195,2020-09-11,32,27,9,5,9,10,6,3,7,7,2,1,0,255,2020,2275
196,2020-09-12,11,25,2,5,3,9,1,3,4,7,1,2,0,256,2020,2276
197,2020-09-13,17,23,2,5,8,8,1,3,5,7,1,2,0,257,2020,2277
198,2020-09-14,32,25,4,5,15,9,6,3,5,6,2,2,0,258,2020,2278
199,2020-09-15,30,26,11,5,6,9,4,4,8,7,1,2,0,259,2020,2279
200,2020-09-16,46,28,8,5,24,11,4,4,9,6,1,2,0,260,2020,2280
201,2020-09-17,34,29,11,7,13,11,4,4,5,6,2,1,0,261,2020,2281
202,2020-09-18,35,29,10,7,14,12,5,4,7,6,0,1,0,262,2020,2282
203,2020-09-19,21,31,3,7,6,12,4,4,7,7,1,1,0,263,2020,2283
204,2020-09-20,21,31,8,8,6,12,3,4,3,6,1,1,0,264,2020,2284
205,2020-09-21,28,31,8,8,12,12,0,3,6,6,2,1,0,265,2020,2285
