,date_of_interest,HOSPITALIZED_COUNT,HOSP_COUNT_7DAY_AVG,BX_HOSPITALIZED_COUNT,BX_HOSPITALIZED_COUNT_7DAY_AVG,BK_HOSPITALIZED_COUNT,BK_HOSPITALIZED_COUNT_7DAY_AVG,MN_HOSPITALIZED_COUNT,MN_HOSPITALIZED_COUNT_7DAY_AVG,QN_HOSPITALIZED_COUNT,QN_HOSPITALIZED_COUNT_7DAY_AVG,SI_HOSPITALIZED_COUNT,SI_HOSPITALIZED_COUNT_7DAY_AVG,INCOMPLETE,dayofyear,year,hosp_by_day_ID
206,2020-09-22,33,31,7,8,12,12,2,3,12,7,0,1,0,266,2020,2286
207,2020-09-23,38,30,5,7,24,12,2,3,7,7,0,1,0,267,2020,2287
208,2020-09-24,42,31,7,7,15,13,6,3,12,8,3,1,0,268,2020,2288
209,2020-09-25,46,33,8,7,20,14,6,3,11,8,1,1,0,269,2020,2289
210,2020-09-26,27,34,5,7,8,14,3,3,9,9,2,1,0,270,2020,2290
211,2020-09-27,35,36,5,6,18,16,2,3,8,9,3,2,0,271,2020,2291
212,2020-09-28,38,37,7,6,12,16,3,3,14,10,2,2,0,272,2020,2292
213,2020-09-29,50,39,7,6,18,16,9,4,13,11,3,2,0,273,2020,2293
214,2020-09-30,51,41,2,6,33,18,8,5,9,11,0,2,0,274,2020,2294
215,2020-10-01,41,41,7,6,22,19,5,5,6,10,1,2,0,275,2020,2295
216,2020-10-02,49,42,5,5,26,20,4,5,13,10,2,2,0,276,2020,2296
217,2020-10-03,24,41,1,5,11,20,4,5,5,10,3,2,0,277,2020,2297
218,2020-10-04,44,42,4,5,22,21,4,5,11,10,4,2,0,278,2020,2298
219,2020-10-05,56,45,10,5,25,22,2,5,17,11,2,2,0,279,2020,2299
220,2020-10-06,47,45,5,5,23,23,8,5,11,10,1,2,0,280,2020,2300
221,2020-10-07,45,44,9,6,22,22,5,5,10,10,0,2,0,281,2020,2301
222,2020-10-08,46,44,8,6,19,21,7,5,8,11,4,2,0,282,2020,2302
223,2020-10-09,54,45,6,6,29,22,4,5,13,11,3,2,0,283,2020,2303
224,2020-10-10,37,47,3,6,18,23,5,5,6,11,5,3,0,284,2020,2304
225,2020-10-11,47,47,12,8,18,22,5,5,11,11,1,2,0,285,2020,2305
226,2020-10-12,51,47,3,7,29,23,7,6,13,10,0,2,0,286,2020,2306
227,2020-10-13,50,47,9,7,18,22,3,5,16,11,5,3,0,287,2020,2307
228,2020-10-14,58,49,4,6,23,22,6,5,20,12,5,3,0,288,2020,2308
229,2020-10-15,74,53,13,7,33,24,5,5,20,14,3,3,0,289,2020,2309
230,2020-10-16,49,52,9,8,19,23,5,5,12,14,4,3,0,290,2020,2310
231,2020-10-17,34,52,7,8,8,21,4,5,9,14,6,3,0,291,2020,2311
232,2020-10-18,40,51,5,7,17,21,4,5,11,14,3,4,0,292,2020,2312
233,2020-10-19,68,53,10,8,26,21,11,5,18,15,4,4,0,293,2020,2313
234,2020-10-20,71,56,9,8,31,22,9,6,20,16,4,4,0,294,2020,2314
235,2020-10-21,52,55,10,9,18,22,4,6,12,15,8,5,0,295,2020,2315
236,2020-10-22,53,52,9,8,14,19,10,7,16,14,4,5,0,296,2020,2316
237,2020-10-23,59,54,9,8,23,20,6,7,18,15,3,5,0,297,2020,2317
238,2020-10-24,46,56,8,9,23,22,5,7,6,14,4,4,0,298,2020,2318
239,2020-10-25,44,56,8,9,23,23,3,7,7,14,3,4,0,299,2020,2319
240,2020-10-26,55,54,9,9,13,21,7,6,22,14,5,4,0,300,2020,2320
241,2020-10-27,46,51,8,9,25,20,4,6,6,12,3,4,0,301,2020,2321
242,2020-10-28,44,50,8,8,16,20,4,6,14,13,3,4,0,302,2020,2322
243,2020-10-29,59,50,11,9,22,21,9,5,12,12,5,4,0,303,2020,2323
244,2020-10-30,58,50,12,9,15,20,6,5,20,12,6,4,0,304,2020,2324
245,2020-10-31,47,50,7,9,18,19,5,5,13,13,5,4,0,305,2020,2325
246,2020-11-01,53,52,8,9,18,18,10,6,11,14,8,5,0,306,2020,2326
247,2020-11-02,62,53,14,10,20,19,8,7,18,13,3,5,0,307,2020,2327
248,2020-11-03,75,57,11,10,28,20,13,8,18,15,5,5,0,308,2020,2328
249,2020-11-04,66,60,13,11,26,21,10,9,12,15,6,5,0,309,2020,2329
250,2020-11-05,82,63,14,11,25,21,14,9,20,16,9,6,0,310,2020,2330
251,2020-11-06,63,64,9,11,20,22,14,11,20,16,1,5,0,311,2020,2331
252,2020-11-07,58,66,16,12,10,21,6,11,23,17,3,5,0,312,2020,2332
253,2020-11-08,63,67,11,13,18,21,7,10,17,18,11,5,0,313,2020,2333
254,2020-11-09,78,69,18,13,28,22,8,10,21,19,5,6,0,314,2020,2334
255,2020-11-10,87,71,19,14,30,22,9,10,22,19,9,6,0,315,2020,2335
256,2020-11-11,97,75,23,16,11,20,17,11,29,22,18,8,0,316,2020,2336
257,2020-11-12,79,75,20,17,21,20,11,10,19,22,10,8,0,317,2020,2337
258,2020-11-13,90,79,20,18,30,21,9,10,20,22,12,10,0,318,2020,2338
259,2020-11-14,98,85,25,19,29,24,12,10,23,22,11,11,0,319,2020,2339
260,2020-11-15,88,88,14,20,24,25,13,11,28,23,12,11,0,320,2020,2340
261,2020-11-16,122,94,24,21,33,25,15,12,44,26,9,12,0,321,2020,2341
262,2020-11-17,101,96,21,21,29,25,13,13,31,28,8,11,0,322,2020,2342
263,2020-11-18,118,99,24,21,38,29,13,12,30,28,14,11,0,323,2020,2343
264,2020-11-19,131,107,22,21,37,31,15,13,38,31,20,12,0,324,2020,2344
265,2020-11-20,131,113,24,22,37,32,18,14,36,33,17,13,0,325,2020,2345
266,2020-11-21,119,116,18,21,27,32,14,14,41,35,20,14,0,326,2020,2346
267,2020-11-22,114,119,15,21,39,34,14,15,30,36,19,15,0,327,2020,2347
268,2020-11-23,147,123,34,23,37,35,16,15,39,35,25,18,0,328,2020,2348
269,2020-11-24,129,127,19,22,38,36,13,15,42,37,18,19,0,329,2020,2349
270,2020-11-25,139,130,25,22,43,37,12,15,42,38,20,20,0,330,2020,2350
271,2020-11-26,153,133,26,23,40,37,27,16,43,39,19,20,0,331,2020,2351
272,2020-11-27,156,137,24,23,44,38,25,17,38,39,27,21,0,332,2020,2352
273,2020-11-28,124,137,21,23,31,39,19,18,42,39,12,20,0,333,2020,2353
274,2020-11-29,164,145,31,26,43,39,19,19,48,42,24,21,0,334,2020,2354
275,2020-11-30,188,150,41,27,41,40,34,21,61,45,14,19,0,335,2020,2355
276,2020-12-01,203,161,44,30,47,41,21,22,66,49,25,20,0,336,2020,2356
277,2020-12-02,169,165,26,30,48,42,23,24,51,50,23,21,0,337,2020,2357
278,2020-12-03,207,173,47,33,50,43,19,23,57,52,36,23,0,338,2020,2358
279,2020-12-04,180,176,37,35,57,45,22,22,42,52,23,22,0,339,2020,2359
280,2020-12-05,176,184,32,37,42,47,27,24,58,55,20,24,0,340,2020,2360
281,2020-12-06,176,186,38,38,50,48,19,24,47,55,22,23,0,341,2020,2361
282,2020-12-07,222,190,46,39,58,50,28,23,62,55,32,26,0,342,2020,2362
283,2020-12-08,221,193,42,38,68,53,35,25,57,53,22,25,0,343,2020,2363
284,2020-12-09,274,208,59,43,78,58,46,28,63,55,37,27,0,344,2020,2364
285,2020-12-10,240,213,44,43,69,60,28,29,73,57,27,26,0,345,2020,2365
286,2020-12-11,247,222,58,46,63,61,32,31,71,62,23,26,0,346,2020,2366
287,2020-12-12,207,227,39,47,57,63,30,31,60,62,23,27,0,347,2020,2367
288,2020-12-13,225,234,41,47,57,64,33,33,78,66,19,26,0,348,2020,2368
289,2020-12-14,259,239,52,48,76,67,36,34,80,69,19,24,0,349,2020,2369
290,2020-12-15,232,241,41,48,75,68,41,35,62,70,17,24,0,350,2020,2370
291,2020-12-16,212,232,47,46,66,66,22,32,65,70,13,20,0,351,2020,2371
292,2020-12-17,227,230,49,47,69,66,30,32,64,69,20,19,0,352,2020,2372
293,2020-12-18,273,234,68,48,80,69,37,33,71,69,20,19,0,353,2020,2373
294,2020-12-19,236,238,47,49,65,70,32,33,74,71,19,18,0,354,2020,2374
295,2020-12-20,239,240,42,49,79,73,32,33,67,69,22,19,0,355,2020,2375
296,2020-12-21,327,249,65,51,95,76,58,36,93,71,20,19,0,356,2020,2376
297,2020-12-22,283,257,54,53,87,77,50,37,72,72,23,20,0,357,2020,2377
298,2020-12-23,300,269,49,53,112,84,45,41,76,74,23,21,0,358,2020,2378
299,2020-12-24,273,276,49,53,94,87,37,42,81,76,13,20,0,359,2020,2379
300,2020-12-25,265,275,43,50,84,88,51,44,76,77,13,19,0,360,2020,2380
301,2020-12-26,267,279,45,50,89,91,35,44,79,78,21,19,0,361,2020,2381
302,2020-12-27,244,280,36,49,89,93,32,44,69,78,19,19,0,362,2020,2382
303,2020-12-28,348,283,69,49,104,94,55,44,107,80,20,19,0,363,2020,2383
304,2020-12-29,318,288,63,51,83,94,57,45,98,84,19,18,0,364,2020,2384
305,2020-12-30,313,290,69,53,94,91,41,44,93,86,18,18,0,365,2020,2385
306,2020-12-31,281,291,55,54,89,90,41,45,81,86,20,19,0,366,2020,2386
307,2021-01-01,302,296,63,57,84,90,36,42,94,89,27,21,0,1,2021,2022
308,2021-01-02,322,304,56,59,90,90,50,45,100,92,27,21,0,2,2021,2023
309,2021-01-03,299,312,54,61,93,91,38,45,104,97,16,21,0,3,2021,2024
310,2021-01-04,403,320,65,61,134,95,63,47,115,98,29,22,0,4,2021,2025
311,2021-01-05,347,324,72,62,98,97,53,46,103,99,24,23,0,5,2021,2026
312,2021-01-06,376,333,71,62,110,100,44,46,123,103,31,25,0,6,2021,2027
313,2021-01-07,361,344,65,64,112,103,35,46,122,109,28,26,0,7,2021,2028
314,2021-01-08,352,351,64,64,111,107,34,45,119,112,26,26,0,8,2021,2029
315,2021-01-09,326,352,63,65,89,107,36,43,112,114,29,26,0,9,2021,2030
316,2021-01-10,305,353,53,65,84,105,48,45,98,113,27,28,0,10,2021,2031
317,2021-01-11,401,353,88,68,125,104,56,44,110,112,28,28,0,11,2021,2032
318,2021-01-12,389,359,91,71,119,107,50,43,104,113,29,28,0,12,2021,2033
319,2021-01-13,428,366,97,74,126,109,60,46,114,111,33,29,0,13,2021,2034
320,2021-01-14,434,376,79,76,137,113,63,50,122,111,35,30,0,14,2021,2035
321,2021-01-15,392,382,74,78,128,115,49,52,113,110,32,30,0,15,2021,2036
322,2021-01-16,367,388,69,79,102,117,54,54,122,112,25,30,0,16,2021,2037
323,2021-01-17,334,392,72,81,100,120,55,55,87,110,23,29,0,17,2021,2038
324,2021-01-18,439,398,98,83,139,122,55,55,119,112,33,30,0,18,2021,2039
325,2021-01-19,385,397,73,80,115,121,64,57,114,113,24,29,0,19,2021,2040
326,2021-01-20,364,388,86,79,96,117,51,56,116,113,18,27,0,20,2021,2041
327,2021-01-21,416,385,89,80,118,114,65,56,121,113,25,26,0,21,2021,2042
328,2021-01-22,431,391,100,84,126,114,58,57,122,114,29,25,0,22,2021,2043
329,2021-01-23,322,384,76,85,92,112,53,57,82,109,21,25,0,23,2021,2044
330,2021-01-24,337,385,77,86,99,112,51,57,92,109,20,24,0,24,2021,2045
331,2021-01-25,403,380,103,86,107,108,64,58,112,108,18,22,0,25,2021,2046
332,2021-01-26,367,377,84,88,97,105,53,56,119,109,21,22,0,26,2021,2047
333,2021-01-27,422,385,89,88,131,110,58,57,123,110,26,23,0,27,2021,2048
334,2021-01-28,391,382,106,91,113,109,52,56,105,108,16,22,0,28,2021,2049
335,2021-01-29,401,378,84,88,120,108,70,57,113,107,16,20,0,29,2021,2050
336,2021-01-30,266,370,59,86,74,106,47,56,73,105,18,19,0,30,2021,2051
337,2021-01-31,304,365,63,84,97,106,39,55,90,105,16,19,0,31,2021,2052
338,2021-02-01,289,349,84,81,85,102,41,51,70,99,13,18,0,32,2021,2053
339,2021-02-02,404,354,91,82,142,109,60,52,97,96,18,18,0,33,2021,2054
340,2021-02-03,442,357,99,84,149,111,71,54,107,94,18,16,0,34,2021,2055
341,2021-02-04,432,363,87,81,144,116,74,57,121,96,14,16,0,35,2021,2056
342,2021-02-05,441,368,102,84,138,118,69,57,114,96,20,17,0,36,2021,2057
343,2021-02-06,364,382,82,87,97,122,67,60,97,99,22,17,0,37,2021,2058
344,2021-02-07,311,383,84,90,104,123,39,60,75,97,10,16,0,38,2021,2059
345,2021-02-08,393,398,98,92,127,129,60,63,93,101,19,17,0,39,2021,2060
346,2021-02-09,397,397,96,93,109,124,57,62,112,103,26,18,0,40,2021,2061
347,2021-02-10,363,386,85,91,119,120,45,59,94,101,22,19,0,41,2021,2062
348,2021-02-11,321,370,67,88,111,115,51,55,85,96,15,19,0,42,2021,2063
349,2021-02-12,345,356,79,84,107,111,48,52,89,92,24,20,0,43,2021,2064
350,2021-02-13,280,344,70,83,74,107,42,49,88,91,9,18,0,44,2021,2065
351,2021-02-14,248,335,59,79,85,105,34,48,58,88,14,18,0,45,2021,2066
352,2021-02-15,324,325,71,75,98,100,49,47,90,88,16,18,0,46,2021,2067
353,2021-02-16,352,319,80,73,118,102,53,46,93,85,12,16,0,47,2021,2068
354,2021-02-17,292,309,64,70,101,99,42,46,81,83,8,14,0,48,2021,2069
355,2021-02-18,262,300,53,68,79,95,38,44,82,83,10,13,0,49,2021,2070
356,2021-02-19,306,295,73,67,84,91,43,43,94,84,14,12,0,50,2021,2071
357,2021-02-20,298,297,72,67,89,93,43,43,87,84,10,12,0,51,2021,2072
358,2021-02-21,272,301,59,67,85,93,34,43,86,88,14,12,0,52,2021,2073
359,2021-02-22,351,305,82,69,118,96,54,44,85,87,13,12,0,53,2021,2074
360,2021-02-23,328,301,70,68,110,95,47,43,94,87,14,12,0,54,2021,2075
361,2021-02-24,355,310,75,69,107,96,50,44,118,92,10,12,0,55,2021,2076
362,2021-02-25,292,315,70,72,86,97,46,45,81,92,11,12,0,56,2021,2077
363,2021-02-26,329,318,56,69,100,99,54,47,105,94,15,12,0,57,2021,2078
364,2021-02-27,244,310,50,66,70,97,33,45,83,93,12,13,0,58,2021,2079
365,2021-02-28,244,306,55,65,86,97,29,45,69,91,6,12,0,59,2021,2080
366,2021-03-01,325,302,75,64,88,92,49,44,99,93,17,12,0,60,2021,2081
367,2021-03-02,274,295,54,62,82,88,48,44,70,89,21,13,0,61,2021,2082
368,2021-03-03,307,288,68,61,91,86,51,44,87,85,13,14,0,62,2021,2083
369,2021-03-04,299,289,71,61,102,88,51,45,67,83,10,13,0,63,2021,2084
370,2021-03-05,258,279,67,63,70,84,34,42,68,78,21,14,0,64,2021,2085
371,2021-03-06,243,279,44,62,67,84,37,43,84,78,13,14,0,65,2021,2086
372,2021-03-07,249,279,53,62,72,82,39,44,71,78,15,16,0,66,2021,2087
373,2021-03-08,296,275,60,60,75,80,52,45,94,77,22,16,0,67,2021,2088
374,2021-03-09,282,276,64,61,74,79,47,44,86,80,16,16,0,68,2021,2089
375,2021-03-10,282,273,57,59,96,79,38,43,81,79,14,16,0,69,2021,2090
376,2021-03-11,294,272,53,57,101,79,46,42,83,81,15,17,0,70,2021,2091
377,2021-03-12,293,277,61,56,95,83,36,42,91,84,14,16,0,71,2021,2092
378,2021-03-13,220,274,41,56,66,83,34,42,78,83,4,14,0,72,2021,2093
379,2021-03-14,252,274,42,54,82,84,30,40,88,86,11,14,0,73,2021,2094
380,2021-03-15,293,274,62,54,82,85,36,38,96,86,18,13,0,74,2021,2095
381,2021-03-16,248,269,45,52,78,86,40,37,75,85,15,13,0,75,2021,2096
382,2021-03-17,280,269,47,50,100,86,45,38,72,83,18,14,0,76,2021,2097
383,2021-03-18,304,270,58,51,100,86,33,36,94,85,23,15,0,77,2021,2098
384,2021-03-19,261,265,58,50,87,85,35,36,68,82,18,15,0,78,2021,2099
385,2021-03-20,261,271,54,52,87,88,31,36,74,81,17,17,0,79,2021,2100
386,2021-03-21,267,273,34,51,89,89,30,36,99,83,19,18,0,80,2021,2101
387,2021-03-22,328,278,56,50,97,91,48,37,107,84,24,19,0,81,2021,2102
388,2021-03-23,279,283,59,52,90,93,33,36,84,85,16,19,0,82,2021,2103
389,2021-03-24,293,285,63,55,99,93,22,33,91,88,23,20,0,83,2021,2104
390,2021-03-25,310,286,54,54,107,94,31,33,97,89,25,20,0,84,2021,2105
391,2021-03-26,313,293,62,55,105,96,37,33,85,91,27,22,0,85,2021,2106
392,2021-03-27,260,293,55,55,82,96,34,34,79,92,14,21,0,86,2021,2107
393,2021-03-28,206,284,36,55,58,91,19,32,77,89,16,21,0,87,2021,2108
394,2021-03-29,304,281,55,55,102,92,37,30,93,87,20,20,0,88,2021,2109
395,2021-03-30,263,278,61,55,82,91,35,31,66,84,20,21,0,89,2021,2110
396,2021-03-31,289,278,49,53,102,91,26,31,91,84,22,21,0,90,2021,2111
397,2021-04-01,265,271,51,53,101,90,36,32,65,79,14,19,0,91,2021,2112
398,2021-04-02,263,264,33,49,86,88,35,32,92,80,20,18,0,92,2021,2113
399,2021-04-03,234,261,46,47,75,87,28,31,75,80,12,18,0,93,2021,2114
400,2021-04-04,215,262,42,48,66,88,22,31,72,79,13,17,0,94,2021,2115
401,2021-04-05,265,256,48,47,82,85,30,30,88,78,17,17,0,95,2021,2116
402,2021-04-06,229,251,57,47,74,84,28,29,69,79,7,15,0,96,2021,2117
403,2021-04-07,220,242,44,46,74,80,22,29,63,75,19,15,0,97,2021,2118
404,2021-04-08,216,235,38,44,71,75,27,27,70,76,11,14,0,98,2021,2119
405,2021-04-09,204,226,46,46,51,70,28,26,63,71,19,14,0,99,2021,2120
406,2021-04-10,189,220,36,44,58,68,25,26,58,69,12,14,0,100,2021,2121
