,date_of_interest,HOSPITALIZED_COUNT,HOSP_COUNT_7DAY_AVG,BX_HOSPITALIZED_COUNT,BX_HOSPITALIZED_COUNT_7DAY_AVG,BK_HOSPITALIZED_COUNT,BK_HOSPITALIZED_COUNT_7DAY_AVG,MN_HOSPITALIZED_COUNT,MN_HOSPITALIZED_COUNT_7DAY_AVG,QN_HOSPITALIZED_COUNT,QN_HOSPITALIZED_COUNT_7DAY_AVG,SI_HOSPITALIZED_COUNT,SI_HOSPITALIZED_COUNT_7DAY_AVG,INCOMPLETE,dayofyear,year,hosp_by_day_ID
407,2021-04-11,160,212,27,42,50,66,17,25,59,67,8,13,0,101,2021,2122
408,2021-04-12,201,203,39,41,57,62,33,26,64,64,11,12,0,102,2021,2123
409,2021-04-13,202,199,32,37,66,61,30,26,62,63,14,13,0,103,2021,2124
410,2021-04-14,195,195,36,36,69,60,26,27,54,61,13,13,0,104,2021,2125
411,2021-04-15,219,196,45,37,65,59,28,27,66,61,17,13,0,105,2021,2126
412,2021-04-16,196,195,32,35,74,63,21,26,56,60,15,13,0,106,2021,2127
413,2021-04-17,164,191,26,34,57,63,16,24,56,60,10,13,0,107,2021,2128
414,2021-04-18,167,192,31,34,66,65,12,24,45,58,14,13,0,108,2021,2129
415,2021-04-19,173,188,30,33,54,64,20,22,55,56,16,14,0,109,2021,2130
416,2021-04-20,155,181,28,33,60,64,19,20,39,53,11,14,0,110,2021,2131
417,2021-04-21,114,170,15,30,40,59,11,18,35,50,14,14,0,111,2021,2132
418,2021-04-22,161,161,42,29,48,57,13,16,49,48,10,13,0,112,2021,2133
419,2021-04-23,155,156,24,28,54,54,19,16,46,46,14,13,0,113,2021,2134
420,2021-04-24,104,147,22,27,31,50,12,15,31,43,9,13,0,114,2021,2135
421,2021-04-25,120,140,23,26,36,46,17,16,41,42,4,11,0,115,2021,2136
422,2021-04-26,144,136,30,26,48,45,16,15,43,41,7,10,0,116,2021,2137
423,2021-04-27,116,131,18,25,43,43,8,14,40,41,9,10,0,117,2021,2138
424,2021-04-28,129,133,19,25,44,43,20,15,38,41,9,9,0,118,2021,2139
425,2021-04-29,115,126,20,22,42,43,18,16,27,38,9,9,0,119,2021,2140
426,2021-04-30,95,118,17,21,34,40,11,15,30,36,3,7,0,120,2021,2141
427,2021-05-01,79,114,14,20,24,39,13,15,27,35,4,6,0,121,2021,2142
428,2021-05-02,72,107,14,19,22,37,8,13,16,32,12,8,0,122,2021,2143
429,2021-05-03,88,99,17,17,28,34,11,13,29,30,4,7,0,123,2021,2144
430,2021-05-04,95,96,12,16,44,34,11,13,23,27,7,7,0,124,2021,2145
431,2021-05-05,76,89,16,16,19,30,9,12,26,25,6,6,0,125,2021,2146
432,2021-05-06,81,84,10,14,21,27,16,11,30,26,5,6,0,126,2021,2147
433,2021-05-07,72,80,13,14,28,27,10,11,16,24,5,6,0,127,2021,2148
434,2021-05-08,62,78,11,13,24,27,11,11,16,22,2,6,0,128,2021,2149
435,2021-05-09,62,77,9,13,18,26,9,11,25,24,1,4,0,129,2021,2150
436,2021-05-10,70,74,18,13,17,24,9,11,24,23,2,4,0,130,2021,2151
437,2021-05-11,69,70,15,13,17,21,8,10,24,23,5,4,0,131,2021,2152
438,2021-05-12,62,68,9,12,24,21,11,11,14,21,5,4,0,132,2021,2153
439,2021-05-13,66,66,12,12,22,21,8,9,22,20,4,3,0,133,2021,2154
440,2021-05-14,69,66,17,13,14,19,10,9,24,21,5,3,0,134,2021,2155
441,2021-05-15,39,62,7,12,18,19,2,8,8,20,4,4,0,135,2021,2156
442,2021-05-16,41,59,3,12,19,19,4,7,14,19,1,4,0,136,2021,2157
443,2021-05-17,72,60,11,11,21,19,10,8,25,19,5,4,0,137,2021,2158
444,2021-05-18,52,57,10,10,15,19,7,7,19,18,2,4,0,138,2021,2159
445,2021-05-19,58,57,14,11,20,18,8,7,13,18,3,3,0,139,2021,2160
446,2021-05-20,65,57,12,11,30,20,7,7,13,17,3,3,0,140,2021,2161
447,2021-05-21,52,54,11,10,11,19,9,7,15,15,6,3,0,141,2021,2162
448,2021-05-22,35,54,6,10,11,18,5,7,13,16,2,3,0,142,2021,2163
449,2021-05-23,45,54,4,10,18,18,6,7,13,16,4,4,0,143,2021,2164
450,2021-05-24,35,49,8,9,8,16,4,7,14,14,1,3,0,144,2021,2165
451,2021-05-25,40,47,3,8,17,16,5,6,16,14,0,3,0,145,2021,2166
452,2021-05-26,33,44,4,7,12,15,3,6,10,13,4,3,0,146,2021,2167
453,2021-05-27,45,41,11,7,11,13,10,6,12,13,3,3,0,147,2021,2168
454,2021-05-28,35,38,7,6,16,13,5,5,6,12,1,2,0,148,2021,2169
455,2021-05-29,25,37,6,6,4,12,4,5,11,12,0,2,0,149,2021,2170
456,2021-05-30,26,34,4,6,12,11,6,5,3,10,1,1,0,150,2021,2171
457,2021-05-31,19,32,8,6,2,11,3,5,6,9,1,1,0,151,2021,2172
458,2021-06-01,33,31,5,6,14,10,4,5,10,8,2,2,0,152,2021,2173
459,2021-06-02,44,32,6,7,15,11,4,5,14,9,5,2,0,153,2021,2174
460,2021-06-03,29,30,0,5,14,11,3,4,10,9,2,2,0,154,2021,2175
461,2021-06-04,23,28,6,5,8,10,4,4,3,8,2,2,0,155,2021,2176
462,2021-06-05,17,27,3,5,4,10,3,4,4,7,3,2,0,156,2021,2177
463,2021-06-06,25,27,8,5,9,9,2,3,4,7,2,2,0,157,2021,2178
464,2021-06-07,31,29,8,5,11,11,1,3,8,8,3,3,0,158,2021,2179
465,2021-06-08,38,30,11,6,6,10,7,3,12,8,2,3,0,159,2021,2180
466,2021-06-09,24,27,9,6,9,9,1,3,4,6,1,2,0,160,2021,2181
467,2021-06-10,25,26,6,7,8,8,3,3,6,6,2,2,0,161,2021,2182
468,2021-06-11,26,27,6,7,7,8,5,3,6,6,2,2,0,162,2021,2183
469,2021-06-12,22,27,6,8,5,8,3,3,6,7,2,2,0,163,2021,2184
470,2021-06-13,30,28,4,7,12,8,2,3,10,7,3,2,0,164,2021,2185
471,2021-06-14,25,27,6,7,12,8,2,3,5,7,1,2,0,165,2021,2186
472,2021-06-15,25,25,8,6,8,9,1,2,4,6,4,2,0,166,2021,2187
473,2021-06-16,24,25,6,6,6,8,5,3,7,6,2,2,0,167,2021,2188
474,2021-06-17,30,26,10,7,9,8,2,3,8,7,1,2,0,168,2021,2189
475,2021-06-18,18,25,2,6,7,8,3,3,5,6,1,2,0,169,2021,2190
476,2021-06-19,13,24,4,6,2,8,1,2,3,6,3,2,0,170,2021,2191
477,2021-06-20,26,23,4,6,10,8,3,2,8,6,2,2,0,171,2021,2192
478,2021-06-21,30,24,7,6,10,7,4,3,5,6,5,3,0,172,2021,2193
479,2021-06-22,33,25,3,5,7,7,2,3,14,7,7,3,0,173,2021,2194
480,2021-06-23,23,25,3,5,10,8,3,3,6,7,1,3,0,174,2021,2195
481,2021-06-24,14,22,1,3,8,8,1,2,2,6,2,3,0,175,2021,2196
482,2021-06-25,19,23,4,4,9,8,2,2,4,6,0,3,0,176,2021,2197
483,2021-06-26,18,23,4,4,7,9,2,2,2,6,3,3,0,177,2021,2198
484,2021-06-27,23,23,3,4,7,8,3,2,10,6,0,3,0,178,2021,2199
485,2021-06-28,25,22,3,3,7,8,5,3,8,7,3,2,0,179,2021,2200
486,2021-06-29,23,21,1,3,8,8,6,3,8,6,0,1,0,180,2021,2201
487,2021-06-30,21,20,3,3,7,8,4,3,6,6,1,1,0,181,2021,2202
488,2021-07-01,31,23,3,3,10,8,3,4,7,6,8,2,0,182,2021,2203
489,2021-07-02,36,25,7,3,13,8,5,4,8,7,5,3,0,183,2021,2204
490,2021-07-03,20,26,3,3,5,8,5,4,4,7,4,3,0,184,2021,2205
491,2021-07-04,21,25,1,3,9,8,3,4,7,7,2,3,0,185,2021,2206
492,2021-07-05,14,24,3,3,5,8,2,4,4,6,1,3,0,186,2021,2207
493,2021-07-06,23,24,3,3,7,8,3,4,5,6,5,4,0,187,2021,2208
494,2021-07-07,23,24,2,3,9,8,3,3,7,6,2,4,0,188,2021,2209
495,2021-07-08,24,23,5,3,8,8,3,3,5,6,3,3,0,189,2021,2210
496,2021-07-09,37,23,5,3,8,7,8,4,14,7,2,3,0,190,2021,2211
497,2021-07-10,17,23,2,3,4,7,3,4,9,7,0,2,0,191,2021,2212
498,2021-07-11,28,24,8,4,6,7,2,3,11,8,1,2,0,192,2021,2213
499,2021-07-12,24,25,7,5,9,7,2,3,6,8,0,2,0,193,2021,2214
500,2021-07-13,25,25,6,5,7,7,2,3,8,9,3,2,0,194,2021,2215
501,2021-07-14,47,29,11,6,13,8,7,4,15,10,2,2,0,195,2021,2216
502,2021-07-15,28,29,3,6,9,8,5,4,9,10,2,1,0,196,2021,2217
503,2021-07-16,36,29,7,6,17,9,2,3,10,10,1,1,0,197,2021,2218
504,2021-07-17,36,32,11,8,8,10,5,4,8,10,6,2,0,198,2021,2219
505,2021-07-18,37,33,6,7,19,12,3,4,6,9,4,3,0,199,2021,2220
506,2021-07-19,50,37,9,8,17,13,6,4,16,10,3,3,0,200,2021,2221
507,2021-07-20,52,41,7,8,21,15,6,5,15,11,4,3,0,201,2021,2222
508,2021-07-21,41,40,10,8,9,14,5,5,15,11,5,4,0,202,2021,2223
509,2021-07-22,51,43,15,9,18,16,6,5,10,11,3,4,0,203,2021,2224
510,2021-07-23,47,45,9,10,16,15,5,5,15,12,5,4,0,204,2021,2225
511,2021-07-24,42,46,5,9,14,16,7,5,11,13,5,4,0,205,2021,2226
512,2021-07-25,41,46,8,9,10,15,7,6,12,13,4,4,0,206,2021,2227
513,2021-07-26,58,47,8,9,21,16,8,6,18,14,4,4,0,207,2021,2228
514,2021-07-27,71,50,16,10,23,16,6,6,19,14,7,5,0,208,2021,2229
515,2021-07-28,74,55,13,11,13,16,14,8,32,17,3,4,0,209,2021,2230
516,2021-07-29,74,58,11,10,20,17,13,9,18,18,13,6,0,210,2021,2231
517,2021-07-30,78,63,18,11,19,17,11,9,28,20,3,6,0,211,2021,2232
518,2021-07-31,67,66,8,12,27,19,6,9,20,21,7,6,0,212,2021,2233
519,2021-08-01,47,67,10,12,15,20,5,9,16,22,3,6,0,213,2021,2234
520,2021-08-02,71,69,9,12,24,20,9,9,25,23,6,6,0,214,2021,2235
521,2021-08-03,94,72,17,12,26,21,10,10,31,24,13,7,0,215,2021,2236
522,2021-08-04,84,74,11,12,36,24,8,9,18,22,13,8,0,216,2021,2237
523,2021-08-05,88,76,20,13,24,24,18,10,24,23,4,7,0,217,2021,2238
524,2021-08-06,113,81,20,14,39,27,16,10,28,23,11,8,0,218,2021,2239
525,2021-08-07,84,83,18,15,25,27,13,11,21,23,8,8,0,219,2021,2240
526,2021-08-08,96,90,19,16,25,28,14,13,29,25,10,9,0,220,2021,2241
527,2021-08-09,128,98,29,19,43,31,16,14,41,27,0,8,0,221,2021,2242
528,2021-08-10,117,101,36,22,32,32,17,15,29,27,6,7,0,222,2021,2243
529,2021-08-11,136,109,29,24,39,32,11,15,38,30,19,8,0,223,2021,2244
530,2021-08-12,115,113,22,25,29,33,19,15,32,31,15,10,0,224,2021,2245
531,2021-08-13,136,116,30,26,45,34,15,15,40,33,7,9,0,225,2021,2246
532,2021-08-14,90,117,18,26,28,34,11,15,20,33,16,10,0,226,2021,2247
533,2021-08-15,106,118,15,26,38,36,21,16,25,32,8,10,0,227,2021,2248
534,2021-08-16,122,117,27,25,36,35,15,16,42,32,7,11,0,228,2021,2249
535,2021-08-17,128,119,32,25,36,36,15,15,34,33,13,12,0,229,2021,2250
536,2021-08-18,112,116,25,24,35,35,16,16,26,31,12,11,0,230,2021,2251
537,2021-08-19,91,112,20,24,24,35,11,15,25,30,10,10,0,231,2021,2252
538,2021-08-20,113,109,36,25,27,32,17,15,25,28,11,11,0,232,2021,2253
539,2021-08-21,112,112,27,26,30,32,19,16,33,30,4,9,0,233,2021,2254
540,2021-08-22,102,111,22,27,31,31,16,16,28,30,7,9,0,234,2021,2255
541,2021-08-23,112,110,34,28,26,30,17,16,29,29,7,9,0,235,2021,2256
542,2021-08-24,101,106,18,26,34,30,13,16,32,28,5,8,0,236,2021,2257
543,2021-08-25,107,105,27,26,31,29,17,16,31,29,4,7,0,237,2021,2258
544,2021-08-26,102,107,25,27,33,30,10,16,31,30,8,7,0,238,2021,2259
545,2021-08-27,102,105,25,25,32,31,13,15,25,30,9,6,0,239,2021,2260
546,2021-08-28,78,101,13,23,21,30,14,14,30,29,3,6,0,240,2021,2261
547,2021-08-29,85,98,25,24,23,29,11,14,22,29,8,6,0,241,2021,2262
548,2021-08-30,120,99,33,24,37,30,13,13,31,29,8,6,0,242,2021,2263
549,2021-08-31,118,102,31,26,29,29,25,15,24,28,12,7,0,243,2021,2264
550,2021-09-01,121,104,30,26,30,29,19,15,37,29,10,8,0,244,2021,2265
551,2021-09-02,92,102,32,27,19,27,7,15,24,28,11,9,0,245,2021,2266
552,2021-09-03,74,98,17,26,24,26,9,14,22,27,4,8,0,246,2021,2267
553,2021-09-04,100,101,22,27,31,28,11,14,32,27,6,8,0,247,2021,2268
554,2021-09-05,71,99,16,26,22,27,8,13,18,27,7,8,0,248,2021,2269
555,2021-09-06,74,93,19,24,20,25,11,13,22,26,6,8,0,249,2021,2270
556,2021-09-07,105,91,19,22,26,25,26,13,27,26,7,7,0,250,2021,2271
557,2021-09-08,95,87,22,21,29,24,19,13,24,24,3,6,0,251,2021,2272
558,2021-09-09,92,87,38,22,21,25,10,13,18,23,8,6,0,252,2021,2273
559,2021-09-10,93,90,26,23,27,25,9,13,26,24,6,6,0,253,2021,2274
560,2021-09-11,80,87,14,22,25,24,11,13,22,22,8,6,0,254,2021,2275
561,2021-09-12,86,89,15,22,28,25,14,14,26,24,6,6,0,255,2021,2276
562,2021-09-13,98,93,15,21,30,27,23,16,21,23,9,7,0,256,2021,2277
563,2021-09-14,79,89,12,20,30,27,19,15,16,22,6,7,0,257,2021,2278
564,2021-09-15,91,88,13,19,34,28,7,13,29,23,9,7,0,258,2021,2279
565,2021-09-16,81,87,21,17,18,27,11,13,27,24,7,7,0,259,2021,2280
566,2021-09-17,82,85,13,15,23,27,20,15,25,24,4,7,0,260,2021,2281
567,2021-09-18,83,86,17,15,27,27,18,16,22,24,3,6,0,261,2021,2282
568,2021-09-19,71,84,8,14,24,27,14,16,15,22,10,7,0,262,2021,2283
569,2021-09-20,92,83,26,16,24,26,18,15,17,22,8,7,0,263,2021,2284
570,2021-09-21,80,83,17,16,23,25,12,14,23,23,5,7,0,264,2021,2285
571,2021-09-22,94,83,19,17,32,24,13,15,26,22,5,6,0,265,2021,2286
572,2021-09-23,88,84,16,17,36,27,11,15,18,21,9,6,0,266,2021,2287
573,2021-09-24,78,84,10,16,32,28,13,14,24,21,1,6,0,267,2021,2288
574,2021-09-25,64,81,14,16,23,28,4,12,19,20,4,6,0,268,2021,2289
575,2021-09-26,49,78,9,16,17,27,5,11,14,20,4,5,0,269,2021,2290
576,2021-09-27,71,75,17,15,26,27,6,9,20,21,4,5,0,270,2021,2291
577,2021-09-28,62,72,11,14,16,26,10,9,20,20,6,5,0,271,2021,2292
578,2021-09-29,61,68,16,13,21,24,8,8,13,18,4,5,0,272,2021,2293
579,2021-09-30,55,63,12,13,17,22,6,7,16,18,5,4,0,273,2021,2294
580,2021-10-01,81,63,17,14,28,21,9,7,31,19,2,4,0,274,2021,2295
581,2021-10-02,58,62,17,14,13,20,6,7,21,19,4,4,0,275,2021,2296
582,2021-10-03,63,64,12,15,27,21,10,8,16,20,2,4,0,276,2021,2297
583,2021-10-04,73,65,15,14,25,21,10,8,20,20,3,4,0,277,2021,2298
584,2021-10-05,67,65,10,14,26,22,13,9,14,19,4,3,0,278,2021,2299
585,2021-10-06,60,65,13,14,10,21,11,9,23,20,7,4,0,279,2021,2300
586,2021-10-07,60,66,15,14,11,20,9,10,18,20,7,4,0,280,2021,2301
587,2021-10-08,42,60,8,13,11,18,11,10,12,18,3,4,0,281,2021,2302
588,2021-10-09,67,62,14,12,24,19,10,11,15,17,4,4,0,282,2021,2303
589,2021-10-10,46,59,11,12,15,17,7,10,7,16,7,5,0,283,2021,2304
590,2021-10-11,51,56,10,12,12,16,10,10,14,15,5,5,0,284,2021,2305
591,2021-10-12,46,53,7,11,11,13,9,10,18,15,4,5,0,285,2021,2306
592,2021-10-13,69,54,14,11,22,15,14,10,15,14,8,5,0,286,2021,2307
593,2021-10-14,46,52,11,11,10,15,7,10,17,14,2,5,0,287,2021,2308
594,2021-10-15,54,54,11,11,11,15,14,10,15,14,3,5,0,288,2021,2309
595,2021-10-16,48,51,10,11,15,14,5,9,13,14,6,5,0,289,2021,2310
596,2021-10-17,46,51,2,9,28,16,7,9,9,14,2,4,0,290,2021,2311
597,2021-10-18,51,51,10,9,17,16,1,8,15,15,9,5,0,291,2021,2312
598,2021-10-19,47,52,12,10,18,17,6,8,9,13,3,5,0,292,2021,2313
599,2021-10-20,51,49,9,9,18,17,10,7,8,12,6,4,0,293,2021,2314
600,2021-10-21,44,49,7,9,14,17,3,7,15,12,6,5,0,294,2021,2315
601,2021-10-22,41,47,11,9,17,18,3,5,8,11,4,5,0,295,2021,2316
602,2021-10-23,42,46,7,8,17,18,6,5,7,10,7,5,0,296,2021,2317
603,2021-10-24,40,45,8,9,12,16,7,5,8,10,5,6,0,297,2021,2318
604,2021-10-25,35,43,5,8,14,16,4,6,10,9,2,5,0,298,2021,2319
605,2021-10-26,36,41,4,7,17,16,4,5,8,9,3,5,0,299,2021,2320
606,2021-10-27,38,39,7,7,15,15,6,5,9,9,1,4,0,300,2021,2321
607,2021-10-28,33,38,9,7,10,15,9,6,4,8,1,3,0,301,2021,2322
608,2021-10-29,28,36,6,7,8,13,7,6,5,7,3,3,0,302,2021,2323
609,2021-10-30,23,33,6,6,9,12,1,5,4,7,3,3,0,303,2021,2324
610,2021-10-31,27,31,5,6,7,11,5,5,8,7,3,2,0,304,2021,2325
611,2021-11-01,33,31,5,6,10,11,4,5,11,7,4,3,0,305,2021,2326
612,2021-11-02,40,32,10,7,13,10,4,5,8,7,5,3,0,306,2021,2327
613,2021-11-03,42,32,10,7,18,11,4,5,8,7,3,3,0,307,2021,2328
614,2021-11-04,36,33,6,7,14,11,4,4,9,8,3,3,0,308,2021,2329
615,2021-11-05,28,33,10,7,9,11,4,4,4,7,4,4,0,309,2021,2330
616,2021-11-06,29,34,9,8,12,12,2,4,4,7,3,4,0,310,2021,2331
617,2021-11-07,32,34,3,8,13,13,3,4,10,8,5,4,11000,311,2021,2332
618,2021-11-08,43,36,14,9,14,13,3,3,6,7,6,4,11000,312,2021,2333
619,2021-11-09,23,33,3,8,4,12,4,3,7,7,6,4,11000,313,2021,2334
620,2021-11-10,31,32,8,8,12,11,2,3,7,7,3,4,11000,314,2021,2335
621,2021-11-11,33,31,9,8,12,11,2,3,8,7,2,4,11000,315,2021,2336
622,2021-11-12,16,30,2,7,4,10,2,3,8,7,0,4,11000,316,2021,2337
623,2021-11-13,1,26,0,6,1,9,0,2,0,7,0,3,11000,317,2021,2338
